abs_delta_nll_a,abs_delta_nll_b,abs_delta_nll_c,abs_delta_nll_f,abs_delta_nll_f_post,abs_delta_nll_f_pre,abs_delta_nll_p,abs_delta_nll_t,aggregation,arm,checkpoint,delta_nll_a,delta_nll_b,delta_nll_c,delta_nll_f,delta_nll_f_post,delta_nll_f_pre,delta_nll_p,delta_nll_t,domain,kl_a,kl_b,kl_f,kl_f_post,kl_f_pre,kl_t,model,n_tokens_a,n_tokens_b,n_tokens_c,n_tokens_f,n_tokens_f_post,n_tokens_f_pre,n_tokens_p,n_tokens_t,nll_a,nll_b,nll_c,nll_f,nll_f_post,nll_f_pre,nll_p,nll_t,delta_nll_f_minus_a,delta_nll_f_minus_p,kl_f_minus_a,delta_nll_b_minus_c,delta_nll_b_minus_p,probe_name,domain_display,domain_match_status,epsilon,layer,module_count,module_set,included_modules,excluded_modules,source_rows_complete,r_epsilon_equal5,state_rank_base_equal5_non_qk,state_rank_current_equal5_non_qk,delta_r_equal5,c_equal5,ratio_of_means_sensitivity_equal5,c_equal7,equal5_minus_equal7_c,p4_equal5,p8_equal5,p16_equal5,p32_equal5,pk_module_count,pk_included_modules,pk_excluded_modules,pk_aggregation,pk_delta_source,has_c_equal5,has_pk_equal5,pk_missing_reason,kl_b_minus_c,kl_b_minus_c_status
0.2566811701588864,,,0.4028581359435338,0.2473165897599288,0.5292900877733232,0.0205351992157642,1.9723566779281407,sample_macro,seqkd,624,0.0086603407308991,,,0.4022097539652604,-0.1048332313341753,0.5289705002901194,-0.0021332958718991,1.9720800333576545,mmlu,0.0696247782834273,,0.1923447204251673,0.1087041871662118,0.2132548537399062,0.3169077171252242,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.750812602834776,,,2.705664466952173,1.1462131840416363,3.095527287679808,1.571769457515308,5.102867886253765,0.39354941323436127,0.40434304983715946,0.12271994214174,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,928.4,954.4,928.4,-26.0,0.0328112574085986,0.0272422464375523,0.0557718320740082,-0.0229605746654095,4.115773185731086e-06,2.012438762903912e-05,6.278152286539174e-05,0.00020977224776286087,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
0.0362246812401072,,,0.0225412497268323,0.0458173349499701,0.0233137627296049,0.0030789035632781,0.0535400875338485,sample_macro,sft,5,0.0032199370541742,,,-0.0016055307587209,-0.0011854399527822,-0.0017105534602056,5.209316247347332e-05,0.0100405118933745,mmlu,0.0012891170927468,,0.0016050337157533,0.0026604723179226,0.001341174065211,0.0015754965450364,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.745372199158051,,,2.301849182228192,1.2498609754230294,2.564846233929482,1.5739548465496809,3.140828364789486,-0.0048254678128951,-0.0016576239211943734,0.0003159166230065,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,954.6,954.4,954.6,0.2,-0.0002735978112175,-0.0002095557418273,-0.0001954270080125,-7.817080320500293e-05,1.2271241530470433e-06,5.599032556347084e-06,2.434365433146013e-05,0.00010289016936438557,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
0.0403396737256219,,,0.0269995181744452,0.0575885688832827,0.0282533895660474,0.0032305630034011,0.0560446467569895,sample_macro,sft,10,0.0027635760818208,,,-0.0127795164922717,-0.0057920421021325,-0.0145263850898065,-0.0001281017410224,-0.0076013943978718,mmlu,0.0013970373007525,,0.0018812390509707,0.0033767936429687,0.0015073504029712,0.0018097759320412,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.7449158381856975,,,2.290675196494641,1.2452543732736792,2.5520304022998817,1.5737746516461848,3.1231864584982394,-0.0155430925740925,-0.0126514147512493,0.0004842017502181999,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,954.8,954.4,954.8,0.4,-0.0005205113914644,-0.0004191114836546,-0.000371793851046,-0.0001487175404184,,,,,,,,,,True,False,QWEN_PK_STEP10_MISSING_MATCHED_EXCLUSION,,NA_NO_KL_C_IN_FAT_R1_V2
0.0490013813839426,,,0.0892672928092069,0.0788467523029872,0.1009299052351187,0.0045309491811991,0.1104682714172771,sample_macro,sft,20,0.0132597666526479,,,-0.0876425895114162,-0.0399563883883612,-0.09956413979218,-0.0016865925141269,0.008058006465435,mmlu,0.0029278085806435,,0.0065353728716508,0.0084812691903581,0.006048898791974,0.0095986038811886,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.755412028756525,,,2.2158121234754966,1.2110900269874505,2.466992647597508,1.5722161608730802,3.1388458593615463,-0.1009023561640641,-0.0859559969972893,0.0036075642910073005,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,955.4,954.4,955.4,1.0,-0.0011971508079093,-0.0010477787091366,-0.0020357452642091,0.0008385944562998,2.5310859882665682e-06,6.856363097540452e-06,2.9045193514321e-05,0.0001157367667474238,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
0.0730561194861573,,,0.2319782066410074,0.1606492861041,0.2525898002169144,0.0064058809227932,0.4481967301666736,sample_macro,sft,40,0.017342891903328,,,-0.2319355141436348,-0.1493259852060249,-0.2525878963780373,-0.0005541985487912,0.4379287225646632,mmlu,0.0074094382989693,,0.0250311856377811,0.0243196834342753,0.0252090611886575,0.0317315467829549,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.759495154007205,,,2.0715191988432777,1.1017204301697867,2.3139688910116507,1.5733485548384158,3.5687165754607744,-0.2492784060469628,-0.2313813155948436,0.017621747338811798,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,957.2,954.4,957.2,2.8,-0.0032533354471492,-0.0029337803855826,-0.0059166132158219,0.0026632777686726,2.515096116439963e-06,8.42599583847914e-06,3.7679461820516734e-05,0.00012714044132734525,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
0.1298554177768528,,,0.220125003079102,0.1528540060988494,0.2595587607684553,0.0112061320423747,1.8257748187652656,sample_macro,sft,80,0.0156454368707324,,,-0.2033626453228727,-0.0223847719814096,-0.2486071136582384,-0.0024894230378825,1.8257544240994112,mmlu,0.0245792452804743,,0.0764459292577354,0.0554704127477348,0.0816898083852356,0.1440297779041741,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.7577976989746094,,,2.10009206766404,1.2286616433944022,2.3179496737314498,1.5714133303493245,4.956542276995522,-0.21900808219360512,-0.20087322228499022,0.0518666839772611,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,955.0,954.4,955.0,0.6,-0.0001805127821469,-0.000628667225482,-0.0001289377015335,-5.157508061340787e-05,4.106471487830277e-06,1.200815531774424e-05,4.92631501401651e-05,0.0001577627946971643,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
0.163786160038518,,,0.1709367396850471,0.1683499261949743,0.1874629303021771,0.0157671097813657,1.9912769361266067,sample_macro,sft,160,-0.0196709059790841,,,-0.0121512073246163,0.0250559907087257,-0.0214530068329518,-0.0114530627796389,1.9902326259655607,mmlu,0.0299255282792727,,0.0923274794794685,0.0625120460376741,0.0997813378399171,0.1875500627766762,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.7224813561247927,,,2.291303505662297,1.2761024060845374,2.5451037805567363,1.5624496906075682,5.121020478861673,0.007519698654467801,-0.0006981445449773995,0.0624019512001958,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,952.2,954.4,952.2,-2.2,0.0034781637440338,0.0023051131601005,0.0072578424007277,-0.0037796786566938,4.8564069629719596e-06,1.4798550546402112e-05,5.592345187322824e-05,0.00017985106969716234,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
0.1601703377387353,,,0.1810487124640826,0.1836526262760162,0.2231749342605221,0.0234981368124283,1.6392016324613776,sample_macro,sft,320,-0.0049497409643871,,,0.1373054012800234,-0.0684711024165153,0.1887495272041581,-0.0213528335924762,1.6369796922164304,mmlu,0.0292626388806716,,0.0905685954850632,0.0645031277419599,0.097084962420839,0.1573572823704619,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.7372025211394897,,,2.4407601142669364,1.1825753129592964,2.755306314593846,1.552549919794731,4.767767545112542,0.1422551422444105,0.15865823487249958,0.0613059566043916,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,948.8,954.4,948.8,-5.6,0.0075611608260551,0.0058675607711651,0.0161283461585774,-0.0085671853325222,4.044238585265702e-06,1.4895293679728638e-05,5.377802372093646e-05,0.00017464617994844382,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
0.1770666843998644,,,0.2052160091448375,0.1908295038555349,0.2630773611985828,0.0255965425351378,1.609477413828884,sample_macro,sft,480,-0.0140758265049329,,,0.1815645760433814,-0.0823144975091729,0.24753434443152,-0.0234172583480659,1.6086937244662216,mmlu,0.0344614428162042,,0.093789312100753,0.0586393490739698,0.1025768028574488,0.1872863677110788,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.728076435598944,,,2.4850192890302942,1.1687319178666389,2.814091131821208,1.5504854950391411,4.739481577362333,0.19564040254831427,0.2049818343914473,0.0593278692845488,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,946.8,954.4,946.8,-7.6,0.0101058450437918,0.0079631181894384,0.020358142380545,-0.0102522973367532,4.665313690566109e-06,1.6026916273403913e-05,5.893479392397996e-05,0.00018609695980553433,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
0.1751204440902386,,,0.2072149513498547,0.1909573067298957,0.2665950044253258,0.0262977335520919,1.6120766564139295,sample_macro,sft,624,-0.0122236206861478,,,0.1842324226258122,-0.0835340029639856,0.2511740290232617,-0.0243667993389312,1.6112564185048852,mmlu,0.0339115999768753,,0.09505036587782,0.0581929012148507,0.1042647320435623,0.1855887102861223,qwen,1.0,0.0,0.0,5.0,1.0,4.0,190.05785714285716,1.0,1.729928641417729,,,2.487687135612725,1.167512412411826,2.8177308164129498,1.549535954048276,4.742044271400997,0.19645604331195998,0.2085992219647434,0.0611387659009447,,,E_mmluPro,E_mmluPro,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,947.0,954.4,947.0,-7.4,0.0099497170188113,0.007753562447611,0.0202466223627018,-0.0102969053438904,4.447995434020413e-06,1.5920502391963964e-05,5.839227269460613e-05,0.00018593186105134098,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0478588220149902,0.0083848732675766,,,,0.0093441845927301,0.1257050293833017,sample_macro,offkd,5,,-0.0074898401766049,0.0004758478730331,,,,0.0015095871753865,0.1166968913376331,math,,0.0100007079547456,,,,0.0219400547486729,llama,0.0,6.932,202.746,0.0,0.0,0.0,72.818,1.0,,1.4767980877683298,0.9324934163676056,,,,1.7341734624225658,1.306167577341199,,,,-0.007965688049638,-0.0089994273519914,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,14,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,446.6,446.2,446.6,0.4,-0.000828046574435,-0.0008964589870014,-0.0005914618388821,-0.0002365847355528,6.126063294686901e-06,1.7313124180873275e-05,5.032936096539829e-05,0.00017150393323389268,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.1034147217670556,0.0216179242269234,,,,0.0226595231121863,0.1883206360675394,sample_macro,offkd,20,,-0.0080135142357104,0.0019048111823481,,,,-0.0050323717792881,0.0974635456316173,math,,0.0861666665458708,,,,0.2019982942938804,llama,0.0,6.932,202.746,0.0,0.0,0.0,72.818,1.0,,1.4762744137092243,0.9339223796769208,,,,1.7276315034678913,1.286934231635183,,,,-0.0099183254180585,-0.0029811424564223,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,14,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,445.2,446.2,445.2,-1.0,0.0032798634739993,0.0022411474675033,0.0068173650004162,-0.0035375015264169,6.842764491921116e-06,1.7713289662424358e-05,5.888126815988394e-05,0.0002003394365601499,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.1410004356348655,0.0244832471680259,,,,0.0298186772709983,0.1970172720085829,sample_macro,offkd,40,,0.0301348280456413,0.0038599919089387,,,,-0.0089478427309427,-0.0938629984091967,math,,0.1439615108069939,,,,0.261321900203824,llama,0.0,6.932,202.746,0.0,0.0,0.0,72.818,1.0,,1.5144227559905763,0.9358775604035114,,,,1.7237160325162366,1.095607687594369,,,,0.0262748361367026,0.039082670776584,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,14,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,445.0,446.2,445.0,-1.2,0.0043487589185674,0.002689376961004,0.0075808617465363,-0.0032321028279689,5.630661519262503e-06,1.3786016484118591e-05,5.096345921627847e-05,0.00018162056221624986,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.1644998382446466,0.0294763427062554,,,,0.0370865058025573,0.463207197420299,sample_macro,offkd,80,,0.0143987959537634,0.0066718703422606,,,,-0.0084412994572903,0.4382359586581588,math,,0.1919974679784246,,,,0.3468114528246224,llama,0.0,6.932,202.746,0.0,0.0,0.0,72.818,1.0,,1.4986867238986985,0.9386894388368332,,,,1.7242225757898888,1.6277066446617243,,,,0.007726925611502801,0.022840095411053703,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,14,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,442.6,446.2,442.6,-3.6,0.0121806507197876,0.008068130883012,0.0162627130000992,-0.0040820622803116,6.043173414127523e-06,1.5325519825637457e-05,5.3183828276796415e-05,0.0001883541335700695,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.1738396460269047,0.0323486427824523,,,,0.0422051427504246,0.829752052821219,sample_macro,offkd,160,,-0.0328999985474339,0.0094167191368756,,,,-0.0073711118003173,0.8215703195556998,math,,0.27071399593105,,,,0.5560474025085569,llama,0.0,6.932,202.746,0.0,0.0,0.0,72.818,1.0,,1.451387929397501,0.9414342876314484,,,,1.725292763446862,2.0110410055592656,,,,-0.042316717684309495,-0.0255288867471166,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,14,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,445.0,446.2,445.0,-1.2,0.0058841498792311,0.002689376961004,0.0117652123997018,-0.0058810625204706,8.416599837346438e-06,1.836725991779531e-05,6.291037934715837e-05,0.0002010612501180415,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.1842506268340587,0.032584743728392,,,,0.0466038099943145,1.0703230259716512,sample_macro,offkd,320,,-0.0232863607068273,0.0068041595487023,,,,0.0156623833731594,1.067470730215311,math,,0.3361152366053939,,,,0.6423722534924745,llama,0.0,6.932,202.746,0.0,0.0,0.0,72.818,1.0,,1.4610015672381076,0.938821728043275,,,,1.7483262586203387,2.256941416218877,,,,-0.0300905202555296,-0.038948744079986705,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,14,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,442.8,446.2,442.8,-3.4,0.0135989430102653,0.0076199013895113,0.021750384298,-0.0081514412877347,1.2964697202733077e-05,2.6276066637365148e-05,7.836029380994664e-05,0.00022500787599707349,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0247588470964713,0.0042539355446312,,,,0.006369804493773,0.0458788617774843,sample_macro,opd,5,,-0.0156911830453099,0.0004971378683129,,,,-0.001680323531334,-0.0026431507542729,math,,0.0022043201122241,,,,0.005191055648378,llama,0.0,6.932,202.746,0.0,0.0,0.0,72.818,1.0,,1.4685967448996249,0.9325147063628856,,,,1.7309835517158452,1.1868275352492927,,,,-0.016188320913622798,-0.014010859513975899,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,14,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,445.8,446.2,445.8,-0.4,0.0017193375240391,0.0008964589870012,0.0012280982314565,0.0004912392925826,2.1120917836014997e-06,1.189805707326741e-05,4.2823012336155257e-05,0.00013208836753616864,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.2330554104734571,0.2335624294043459,,,,0.1418410790472113,1.2232102601081132,sample_macro,opd,20,,0.0084375004686455,0.2331969184760262,,,,0.1409247673579585,1.2089518334418534,math,,0.3177559082910519,,,,0.6368369130194187,llama,0.0,6.932,202.746,0.0,0.0,0.0,72.818,1.0,,1.4927254284135805,1.165214486970599,,,,1.873588642605138,2.398422519445419,,,,-0.2247594180073807,-0.132487266889313,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,14,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,431.6,446.2,431.6,-14.6,0.0401249363920873,0.032720753025549,0.0406975224278729,-0.0005725860357856,9.518222941551358e-06,3.3460650774941315e-05,0.00011806206312028203,0.0003037511982256,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.2473589544230158,0.318278209726683,,,,0.2287502203334521,1.9662476286441088,sample_macro,opd,40,,0.0041134723890465,0.3182736993094945,,,,0.2285195097564078,1.9654658598452803,math,,0.3911455795537444,,,,1.04759668302536,llama,0.0,6.932,202.746,0.0,0.0,0.0,72.818,1.0,,1.4884014003339814,1.2502912678040672,,,,1.9611833850035871,3.1549365458488463,,,,-0.314160226920448,-0.2244060373673613,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,14,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,429.0,446.2,429.0,-17.2,0.0460052053148505,0.0385477364410578,0.044897714515561,0.0011074907992895,9.583859809936258e-06,2.8338384072412737e-05,9.940285599439232e-05,0.00029596426320490564,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.2675090221846779,0.3858609621412324,,,,0.2714708391641439,1.8889276036769151,sample_macro,opd,80,,0.0353275220662765,0.3858609621412324,,,,0.2712850569855554,1.879224153473973,math,,0.4705535792463253,,,,1.2237913200855255,llama,0.0,6.932,202.746,0.0,0.0,0.0,72.818,1.0,,1.5196154500112111,1.3178785306358052,,,,2.003948932232735,3.068694839477539,,,,-0.3505334400749559,-0.2359575349192789,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,14,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,428.4,446.2,428.4,-17.8,0.0470898392882726,0.0398924249215598,0.0470594156200163,3.0423668256215897e-05,8.236404482886428e-06,2.4627226775919552e-05,9.559553618599607e-05,0.00029407588444878735,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.2820567369311235,0.3628932536693158,,,,0.2657971524366959,1.7332977238446474,sample_macro,opd,160,,0.0215099789770008,0.3628932536693158,,,,0.2651918379932497,1.7161783266812562,math,,0.4917460961125696,,,,1.2346210701465608,llama,0.0,6.932,202.746,0.0,0.0,0.0,72.818,1.0,,1.5057979069219356,1.2949108221638883,,,,1.9978557132404289,2.905649012684822,,,,-0.341383274692315,-0.2436818590162489,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,14,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,428.2,446.2,428.2,-18.0,0.0484849085754082,0.0403406544150605,0.0494428562342672,-0.0009579476588589,9.460312912779046e-06,2.40977883549931e-05,9.44958585023258e-05,0.0002918072626925615,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.2862879481414107,0.3432763547021737,,,,0.2770076816478047,2.318151830390096,sample_macro,opd,320,,0.0075091833190796,0.3432763547021737,,,,0.2760646663279715,2.309900610640645,math,,0.5446461219203818,,,,1.5301052185297013,llama,0.0,6.932,202.746,0.0,0.0,0.0,72.818,1.0,,1.4917971112640145,1.2752939231967464,,,,2.0087285415751506,3.499371296644211,,,,-0.3357671713830941,-0.26855548300889187,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,14,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,424.8,446.2,424.8,-21.4,0.060437704023235,0.0479605558045718,0.0624551726445603,-0.0020174686213252,2.318039869351196e-05,3.9096915588735396e-05,0.00011323652215649389,0.00033058977423930657,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
