model,family,arm,checkpoint,step,layer,module,source_rank_k,mask_density_alpha,principal_top_count,update_count,total_entries,update_density,overlap_count,coverage,overlap_lift,random_null_type,random_null_rank,random_null_seeds,random_null_overlap_lift_mean,random_null_overlap_lift_std,overlap_lift_minus_random_null,delta_construction,native_source,checkpoint_materialization,base_tensor_sha256,checkpoint_tensor_sha256
llama,llama3_2_3b,opd,160,160,14,self_attn.k_proj,16,0.1,314573,1800877,3145728,0.5724833806355795,147635,0.0819795022092014,0.8197945008807073,rank32_norm_matched_lowrank_bf16_mask,32,3,0.8272931175846447,0.0016974379511794,-0.0074986167039374,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,9b6c14881918d6fcab625386213226b3250185f7c95ae857f886fa40744682bb
llama,llama3_2_3b,opd,160,160,14,self_attn.k_proj,32,0.01,31457,1800877,3145728,0.5724833806355795,7378,0.0040968927916787,0.4096929258283345,rank32_norm_matched_lowrank_bf16_mask,32,3,0.4197596847851132,0.003465147618142,-0.0100667589567787,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,9b6c14881918d6fcab625386213226b3250185f7c95ae857f886fa40744682bb
llama,llama3_2_3b,opd,160,160,14,self_attn.k_proj,32,0.1,314573,1800877,3145728,0.5724833806355795,134535,0.0747052685996878,0.7470522110338738,rank32_norm_matched_lowrank_bf16_mask,32,3,0.7501476724596268,0.0008313036752639,-0.003095461425753,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,9b6c14881918d6fcab625386213226b3250185f7c95ae857f886fa40744682bb
llama,llama3_2_3b,opd,160,160,14,self_attn.k_proj,50,0.01,31457,1800877,3145728,0.5724833806355795,5544,0.0030785000863468,0.3078527488197732,rank32_norm_matched_lowrank_bf16_mask,32,3,0.3187621887859494,0.002515816414807,-0.0109094399661762,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,9b6c14881918d6fcab625386213226b3250185f7c95ae857f886fa40744682bb
llama,llama3_2_3b,opd,160,160,14,self_attn.k_proj,50,0.1,314573,1800877,3145728,0.5724833806355795,122922,0.0682567437976052,0.6825670040116388,rank32_norm_matched_lowrank_bf16_mask,32,3,0.6872535304665116,0.0012122665319457,-0.0046865264548727,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,9b6c14881918d6fcab625386213226b3250185f7c95ae857f886fa40744682bb
llama,llama3_2_3b,opd,320,320,14,self_attn.k_proj,16,0.01,31457,2087632,3145728,0.6636403401692709,12729,0.006097338994612,0.60973932672674,rank32_norm_matched_lowrank_bf16_mask,32,3,0.6217366972591657,0.0014965153570414,-0.0119973705324256,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,3af4560a34b67a4c923a9e4297ad17c88c764b24baf649980ab0f61bc77cb155
llama,llama3_2_3b,opd,320,320,14,self_attn.k_proj,16,0.1,314573,2087632,3145728,0.6636403401692709,179584,0.0860228239459828,0.8602276925417904,rank32_norm_matched_lowrank_bf16_mask,32,3,0.8670631487585281,0.0016214798443693,-0.0068354562167376,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,3af4560a34b67a4c923a9e4297ad17c88c764b24baf649980ab0f61bc77cb155
llama,llama3_2_3b,opd,320,320,14,self_attn.k_proj,32,0.01,31457,2087632,3145728,0.6636403401692709,10464,0.0050123776604305,0.501242227580219,rank32_norm_matched_lowrank_bf16_mask,32,3,0.5118404692744135,0.0013828531424405,-0.0105982416941945,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,3af4560a34b67a4c923a9e4297ad17c88c764b24baf649980ab0f61bc77cb155
llama,llama3_2_3b,opd,320,320,14,self_attn.k_proj,32,0.1,314573,2087632,3145728,0.6636403401692709,166843,0.0799197368118519,0.7991968600028396,rank32_norm_matched_lowrank_bf16_mask,32,3,0.8024588270007404,0.0018935419415708,-0.0032619669979008,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,3af4560a34b67a4c923a9e4297ad17c88c764b24baf649980ab0f61bc77cb155
llama,llama3_2_3b,opd,320,320,14,self_attn.k_proj,50,0.01,31457,2087632,3145728,0.6636403401692709,8624,0.0041309962675414,0.4131033037702416,rank32_norm_matched_lowrank_bf16_mask,32,3,0.4204466369366305,0.0020412165923115,-0.0073433331663888,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,3af4560a34b67a4c923a9e4297ad17c88c764b24baf649980ab0f61bc77cb155
llama,llama3_2_3b,opd,320,320,14,self_attn.k_proj,50,0.1,314573,2087632,3145728,0.6636403401692709,155653,0.0745595967105313,0.7455954930684655,rank32_norm_matched_lowrank_bf16_mask,32,3,0.7503463202089744,0.0025576930834686,-0.0047508271405088,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,3af4560a34b67a4c923a9e4297ad17c88c764b24baf649980ab0f61bc77cb155
llama,llama3_2_3b,sft,5,5,14,self_attn.k_proj,16,0.01,31457,512321,3145728,0.1628624598185221,1534,0.0029942165165979,0.2994243168237521,rank32_norm_matched_lowrank_bf16_mask,32,3,0.2859638229018997,0.0097069231036057,0.0134604939218523,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,9bf1e5cb412e53130195410e0c920a2c31f44e091541699fd51b0baa7161cd80
llama,llama3_2_3b,sft,5,5,14,self_attn.k_proj,16,0.1,314573,512321,3145728,0.1628624598185221,34369,0.0670848940410406,0.6708485138964081,rank32_norm_matched_lowrank_bf16_mask,32,3,0.6619825688122825,0.0013033160347009,0.0088659450841256,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,9bf1e5cb412e53130195410e0c920a2c31f44e091541699fd51b0baa7161cd80
llama,llama3_2_3b,sft,5,5,14,self_attn.k_proj,32,0.01,31457,512321,3145728,0.1628624598185221,966,0.0018855366069319,0.1885553390167826,rank32_norm_matched_lowrank_bf16_mask,32,3,0.1737875935657204,0.004491897570634,0.0147677454510621,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,9bf1e5cb412e53130195410e0c920a2c31f44e091541699fd51b0baa7161cd80
llama,llama3_2_3b,sft,5,5,14,self_attn.k_proj,32,0.1,314573,512321,3145728,0.1628624598185221,28789,0.0561932850693217,0.56193249342616,rank32_norm_matched_lowrank_bf16_mask,32,3,0.5430285189486325,0.0014621127168624,0.0189039744775275,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,9bf1e5cb412e53130195410e0c920a2c31f44e091541699fd51b0baa7161cd80
llama,llama3_2_3b,sft,5,5,14,self_attn.k_proj,50,0.01,31457,512321,3145728,0.1628624598185221,485,0.0009466721059648,0.0946680532330637,rank32_norm_matched_lowrank_bf16_mask,32,3,0.0818748894294193,0.0034462511224909,0.0127931638036444,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,9bf1e5cb412e53130195410e0c920a2c31f44e091541699fd51b0baa7161cd80
llama,llama3_2_3b,sft,5,5,14,self_attn.k_proj,50,0.1,314573,512321,3145728,0.1628624598185221,23980,0.0468065919608995,0.468065622020887,rank32_norm_matched_lowrank_bf16_mask,32,3,0.4444890433841889,0.0007497768394916,0.0235765786366981,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,9bf1e5cb412e53130195410e0c920a2c31f44e091541699fd51b0baa7161cd80
llama,llama3_2_3b,sft,20,20,14,self_attn.k_proj,16,0.01,31457,1089115,3145728,0.3462203343709309,4133,0.0037948242380281,0.3794858015908616,rank32_norm_matched_lowrank_bf16_mask,32,3,0.3575439758001549,0.0064757897797026,0.0219418257907067,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,e1109ea83531ed3dfea89a9c0cf0c8a53a58af406beee558ff55fe1767f8ebe9
llama,llama3_2_3b,sft,20,20,14,self_attn.k_proj,16,0.1,314573,1089115,3145728,0.3462203343709309,80229,0.0736643972399608,0.736643504054282,rank32_norm_matched_lowrank_bf16_mask,32,3,0.7225123662245344,0.0033154463676508,0.0141311378297476,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,e1109ea83531ed3dfea89a9c0cf0c8a53a58af406beee558ff55fe1767f8ebe9
llama,llama3_2_3b,sft,20,20,14,self_attn.k_proj,32,0.01,31457,1089115,3145728,0.3462203343709309,2785,0.0025571220669993,0.2557144828043914,rank32_norm_matched_lowrank_bf16_mask,32,3,0.2362851408501157,0.0052214870635485,0.0194293419542756,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,e1109ea83531ed3dfea89a9c0cf0c8a53a58af406beee558ff55fe1767f8ebe9
llama,llama3_2_3b,sft,20,20,14,self_attn.k_proj,32,0.1,314573,1089115,3145728,0.3462203343709309,68718,0.0630952654219251,0.6309522530706123,rank32_norm_matched_lowrank_bf16_mask,32,3,0.6137058409872335,0.0024538011320748,0.0172464120833788,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,e1109ea83531ed3dfea89a9c0cf0c8a53a58af406beee558ff55fe1767f8ebe9
llama,llama3_2_3b,sft,20,20,14,self_attn.k_proj,50,0.01,31457,1089115,3145728,0.3462203343709309,1594,0.0014635736354746,0.1463586662801435,rank32_norm_matched_lowrank_bf16_mask,32,3,0.1349483135750203,0.0015604512462724,0.0114103527051232,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,e1109ea83531ed3dfea89a9c0cf0c8a53a58af406beee558ff55fe1767f8ebe9
llama,llama3_2_3b,sft,20,20,14,self_attn.k_proj,50,0.1,314573,1089115,3145728,0.3462203343709309,58790,0.0539796072958319,0.539795729765437,rank32_norm_matched_lowrank_bf16_mask,32,3,0.5232870386649361,0.0020543699704357,0.0165086911005009,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,e1109ea83531ed3dfea89a9c0cf0c8a53a58af406beee558ff55fe1767f8ebe9
llama,llama3_2_3b,sft,40,40,14,self_attn.k_proj,16,0.01,31457,1429918,3145728,0.4545586903889974,6331,0.0044275266134141,0.4427566023003532,rank32_norm_matched_lowrank_bf16_mask,32,3,0.434277370070642,0.0046890584502962,0.0084792322297112,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,c80f79b13081eae36b29d2bbde8e6983524256e7e7ce6ec0a5c0681b4e920735
llama,llama3_2_3b,sft,40,40,14,self_attn.k_proj,16,0.1,314573,1429918,3145728,0.4545586903889974,111154,0.0777345274344403,0.7773447801219018,rank32_norm_matched_lowrank_bf16_mask,32,3,0.7736244456770628,0.0037277573381467,0.0037203344448389,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,c80f79b13081eae36b29d2bbde8e6983524256e7e7ce6ec0a5c0681b4e920735
llama,llama3_2_3b,sft,40,40,14,self_attn.k_proj,32,0.01,31457,1429918,3145728,0.4545586903889974,4544,0.0031778046013827,0.3177832887147062,rank32_norm_matched_lowrank_bf16_mask,32,3,0.3148216136164829,0.0035990430440438,0.0029616750982233,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,c80f79b13081eae36b29d2bbde8e6983524256e7e7ce6ec0a5c0681b4e920735
llama,llama3_2_3b,sft,40,40,14,self_attn.k_proj,32,0.1,314573,1429918,3145728,0.4545586903889974,97847,0.0684283993907342,0.6842835588515729,rank32_norm_matched_lowrank_bf16_mask,32,3,0.6785619776797659,0.003102397259551,0.0057215811718069,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,c80f79b13081eae36b29d2bbde8e6983524256e7e7ce6ec0a5c0681b4e920735
llama,llama3_2_3b,sft,40,40,14,self_attn.k_proj,50,0.01,31457,1429918,3145728,0.4545586903889974,3015,0.0021085125161023,0.2108531284055544,rank32_norm_matched_lowrank_bf16_mask,32,3,0.2095775231472945,0.0035215665668302,0.0012756052582599,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,c80f79b13081eae36b29d2bbde8e6983524256e7e7ce6ec0a5c0681b4e920735
llama,llama3_2_3b,sft,40,40,14,self_attn.k_proj,50,0.1,314573,1429918,3145728,0.4545586903889974,86293,0.0603482157718134,0.603481774034756,rank32_norm_matched_lowrank_bf16_mask,32,3,0.5990340720142394,0.0025308576419398,0.0044477020205165,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,c80f79b13081eae36b29d2bbde8e6983524256e7e7ce6ec0a5c0681b4e920735
llama,llama3_2_3b,sft,80,80,14,self_attn.k_proj,16,0.01,31457,1769595,3145728,0.5625391006469727,9330,0.0052723928356488,0.5272439765425799,rank32_norm_matched_lowrank_bf16_mask,32,3,0.5196660290364129,0.0086176889754382,0.007577947506167,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,6cccce28a36839d4cd2fede68aff6ac658be9e8416afc1b81e7a81d7ebcb7fc0
llama,llama3_2_3b,sft,80,80,14,self_attn.k_proj,16,0.1,314573,1769595,3145728,0.5625391006469727,144942,0.081906876997279,0.819068249223222,rank32_norm_matched_lowrank_bf16_mask,32,3,0.8203492695971981,0.002783773765527,-0.0012810203739761,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,6cccce28a36839d4cd2fede68aff6ac658be9e8416afc1b81e7a81d7ebcb7fc0
llama,llama3_2_3b,sft,80,80,14,self_attn.k_proj,32,0.01,31457,1769595,3145728,0.5625391006469727,6977,0.0039427100551256,0.3942745149343601,rank32_norm_matched_lowrank_bf16_mask,32,3,0.3989405439470559,0.0015174158758376,-0.0046660290126958,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,6cccce28a36839d4cd2fede68aff6ac658be9e8416afc1b81e7a81d7ebcb7fc0
llama,llama3_2_3b,sft,80,80,14,self_attn.k_proj,32,0.1,314573,1769595,3145728,0.5625391006469727,131006,0.0740316287060033,0.7403158163799134,rank32_norm_matched_lowrank_bf16_mask,32,3,0.7387514805527032,0.0026914517278069,0.0015643358272101,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,6cccce28a36839d4cd2fede68aff6ac658be9e8416afc1b81e7a81d7ebcb7fc0
llama,llama3_2_3b,sft,80,80,14,self_attn.k_proj,50,0.01,31457,1769595,3145728,0.5625391006469727,5142,0.0029057496206759,0.2905775484868109,rank32_norm_matched_lowrank_bf16_mask,32,3,0.2921287952204973,0.001340258178909,-0.0015512467336863,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,6cccce28a36839d4cd2fede68aff6ac658be9e8416afc1b81e7a81d7ebcb7fc0
llama,llama3_2_3b,sft,80,80,14,self_attn.k_proj,50,0.1,314573,1769595,3145728,0.5625391006469727,118974,0.0672323328219168,0.6723229007677802,rank32_norm_matched_lowrank_bf16_mask,32,3,0.6730431470681454,0.0035185143174676,-0.0007202463003651,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,6cccce28a36839d4cd2fede68aff6ac658be9e8416afc1b81e7a81d7ebcb7fc0
llama,llama3_2_3b,sft,160,160,14,self_attn.k_proj,16,0.01,31457,2079370,3145728,0.6610139211018881,12866,0.0061874510067953,0.6187506081541231,rank32_norm_matched_lowrank_bf16_mask,32,3,0.6161909875323691,0.0016892197415994,0.0025596206217539,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,23de5d388dac0614bee45c664162c53e85f03c0ba0e868d200e2b1bebb3771ca
llama,llama3_2_3b,sft,160,160,14,self_attn.k_proj,16,0.1,314573,2079370,3145728,0.6610139211018881,179483,0.0863160476490475,0.8631599277081728,rank32_norm_matched_lowrank_bf16_mask,32,3,0.8631313173727561,0.0006330087891851,2.8610335416789923e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,23de5d388dac0614bee45c664162c53e85f03c0ba0e868d200e2b1bebb3771ca
llama,llama3_2_3b,sft,160,160,14,self_attn.k_proj,32,0.01,31457,2079370,3145728,0.6610139211018881,10299,0.0049529424777697,0.4952986564106415,rank32_norm_matched_lowrank_bf16_mask,32,3,0.5046260757997438,0.0029698794375174,-0.0093274193891023,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,23de5d388dac0614bee45c664162c53e85f03c0ba0e868d200e2b1bebb3771ca
llama,llama3_2_3b,sft,160,160,14,self_attn.k_proj,32,0.1,314573,2079370,3145728,0.6610139211018881,165766,0.0797193380687419,0.7971928738458405,rank32_norm_matched_lowrank_bf16_mask,32,3,0.7997501505951373,0.000437417725714,-0.0025572767492968,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,23de5d388dac0614bee45c664162c53e85f03c0ba0e868d200e2b1bebb3771ca
llama,llama3_2_3b,sft,160,160,14,self_attn.k_proj,50,0.01,31457,2079370,3145728,0.6610139211018881,8377,0.004028624054401,0.4028659913342988,rank32_norm_matched_lowrank_bf16_mask,32,3,0.4108415465525154,0.0028495348606417,-0.0079755552182165,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,23de5d388dac0614bee45c664162c53e85f03c0ba0e868d200e2b1bebb3771ca
llama,llama3_2_3b,sft,160,160,14,self_attn.k_proj,50,0.1,314573,2079370,3145728,0.6610139211018881,154898,0.0744927550171446,0.7449270765595658,rank32_norm_matched_lowrank_bf16_mask,32,3,0.7470384780940004,0.0016878376506557,-0.0021114015344345,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,23de5d388dac0614bee45c664162c53e85f03c0ba0e868d200e2b1bebb3771ca
llama,llama3_2_3b,sft,320,320,14,self_attn.k_proj,16,0.01,31457,2362301,3145728,0.7509552637736002,16605,0.0070291635147256,0.7029226081587882,rank32_norm_matched_lowrank_bf16_mask,32,3,0.707002609706549,0.0013372044645314,-0.0040800015477608,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,751aaa74b578bc6cbd427b5c0e2230c3d194994dfc8d3594f52043a16ec73a13
llama,llama3_2_3b,sft,320,320,14,self_attn.k_proj,16,0.1,314573,2362301,3145728,0.7509552637736002,212321,0.0898788935025638,0.8987883635913859,rank32_norm_matched_lowrank_bf16_mask,32,3,0.899813123115493,0.0022587905940818,-0.001024759524107,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,751aaa74b578bc6cbd427b5c0e2230c3d194994dfc8d3594f52043a16ec73a13
llama,llama3_2_3b,sft,320,320,14,self_attn.k_proj,32,0.01,31457,2362301,3145728,0.7509552637736002,14017,0.0059336214986997,0.5933674314099208,rank32_norm_matched_lowrank_bf16_mask,32,3,0.6179014635862541,0.0033004709914983,-0.0245340321763333,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,751aaa74b578bc6cbd427b5c0e2230c3d194994dfc8d3594f52043a16ec73a13
llama,llama3_2_3b,sft,320,320,14,self_attn.k_proj,32,0.1,314573,2362301,3145728,0.7509552637736002,200046,0.0846826886158876,0.8468263477611842,rank32_norm_matched_lowrank_bf16_mask,32,3,0.8517776856013332,0.0014847309226916,-0.004951337840149,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,751aaa74b578bc6cbd427b5c0e2230c3d194994dfc8d3594f52043a16ec73a13
llama,llama3_2_3b,sft,320,320,14,self_attn.k_proj,50,0.01,31457,2362301,3145728,0.7509552637736002,12143,0.0051403271640658,0.5140372918321087,rank32_norm_matched_lowrank_bf16_mask,32,3,0.5430448666080742,0.0044818071691254,-0.0290075747759654,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,751aaa74b578bc6cbd427b5c0e2230c3d194994dfc8d3594f52043a16ec73a13
llama,llama3_2_3b,sft,320,320,14,self_attn.k_proj,50,0.1,314573,2362301,3145728,0.7509552637736002,190633,0.0806980143512617,0.806979630448786,rank32_norm_matched_lowrank_bf16_mask,32,3,0.8129608552198668,0.0011239347207939,-0.0059812247710808,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ef0368fa194c1d0c5a853067d6905a2e592f0dd31f223b0df307d148a1009259,751aaa74b578bc6cbd427b5c0e2230c3d194994dfc8d3594f52043a16ec73a13
